NODE_2056_length_12631_cov_4.604962_3	NODE_1333_length_26622_cov_4.176911_12
NODE_2056_length_12631_cov_4.604962_3	NODE_1379_length_19536_cov_17.997741_5
NODE_2056_length_12631_cov_4.604962_3	NODE_1432_length_15622_cov_3.583799_7
NODE_2056_length_12631_cov_4.604962_3	NODE_14486_length_8094_cov_4.482647_3
NODE_2056_length_12631_cov_4.604962_3	NODE_1542_length_18332_cov_10.507085_4
NODE_2056_length_12631_cov_4.604962_3	NODE_1555_length_13644_cov_4.295607_17
NODE_2056_length_12631_cov_4.604962_3	NODE_15818_length_5880_cov_3.950730_6
NODE_2056_length_12631_cov_4.604962_3	NODE_16024_length_5726_cov_3.579792_3
NODE_2056_length_12631_cov_4.604962_3	NODE_1774_length_31140_cov_6.282387_23
NODE_2056_length_12631_cov_4.604962_3	NODE_1791_length_15078_cov_7.884044_4
NODE_2056_length_12631_cov_4.604962_3	NODE_17989_length_5432_cov_3.035708_4
NODE_2056_length_12631_cov_4.604962_3	NODE_18083_length_7419_cov_3.035307_3
NODE_2056_length_12631_cov_4.604962_3	NODE_2024_length_15107_cov_8.028966_18
NODE_2056_length_12631_cov_4.604962_3	NODE_217_length_82108_cov_32.344412_65
NODE_2056_length_12631_cov_4.604962_3	NODE_2224_length_26200_cov_4.825932_14
NODE_2056_length_12631_cov_4.604962_3	NODE_2302_length_30686_cov_16.529986_20
NODE_2056_length_12631_cov_4.604962_3	NODE_2327_length_12775_cov_6.729717_4
NODE_2056_length_12631_cov_4.604962_3	NODE_2435_length_27098_cov_14.838738_13
NODE_2056_length_12631_cov_4.604962_3	NODE_255_length_79980_cov_77.928333_16
NODE_2056_length_12631_cov_4.604962_3	NODE_25763_length_5674_cov_2.987720_3
NODE_2056_length_12631_cov_4.604962_3	NODE_2589_length_16765_cov_9.623160_17
NODE_2056_length_12631_cov_4.604962_3	NODE_2593_length_12542_cov_4.124530_4
NODE_2056_length_12631_cov_4.604962_3	NODE_2601_length_10498_cov_6.777746_4
NODE_2056_length_12631_cov_4.604962_3	NODE_273_length_105312_cov_112.259527_105
NODE_2056_length_12631_cov_4.604962_3	NODE_2760_length_30226_cov_3.636704_24
NODE_2056_length_12631_cov_4.604962_3	NODE_3001_length_14926_cov_6.350615_6
NODE_2056_length_12631_cov_4.604962_3	NODE_3085_length_16703_cov_4.509431_14
NODE_2056_length_12631_cov_4.604962_3	NODE_3113_length_13001_cov_3.414027_4
NODE_2056_length_12631_cov_4.604962_3	NODE_3376_length_17187_cov_5.586388_5
NODE_2056_length_12631_cov_4.604962_3	NODE_3467_length_18229_cov_4.802245_7
NODE_2056_length_12631_cov_4.604962_3	NODE_3567_length_16152_cov_13.819966_3
NODE_2056_length_12631_cov_4.604962_3	NODE_3669_length_18712_cov_19.182773_6
NODE_2056_length_12631_cov_4.604962_3	NODE_3721_length_17075_cov_6.080200_14
NODE_2056_length_12631_cov_4.604962_3	NODE_3910_length_12885_cov_52.073578_11
NODE_2056_length_12631_cov_4.604962_3	NODE_399_length_129313_cov_9.202765_124
NODE_2056_length_12631_cov_4.604962_3	NODE_4028_length_13170_cov_6.183454_13
NODE_2056_length_12631_cov_4.604962_3	NODE_4121_length_15752_cov_4.242785_12
NODE_2056_length_12631_cov_4.604962_3	NODE_4164_length_16064_cov_6.424449_14
NODE_2056_length_12631_cov_4.604962_3	NODE_4177_length_19681_cov_5.742332_26
NODE_2056_length_12631_cov_4.604962_3	NODE_421_length_71961_cov_10.540303_17
NODE_2056_length_12631_cov_4.604962_3	NODE_4503_length_13941_cov_4.377070_5
NODE_2056_length_12631_cov_4.604962_3	NODE_4856_length_6337_cov_2.779529_4
NODE_2056_length_12631_cov_4.604962_3	NODE_4901_length_11899_cov_6.787825_5
NODE_2056_length_12631_cov_4.604962_3	NODE_4919_length_12268_cov_5.757553_9
NODE_2056_length_12631_cov_4.604962_3	NODE_4924_length_12781_cov_9.293808_6
NODE_2056_length_12631_cov_4.604962_3	NODE_5092_length_16620_cov_5.795472_4
NODE_2056_length_12631_cov_4.604962_3	NODE_5133_length_7758_cov_2.207062_2
NODE_2056_length_12631_cov_4.604962_3	NODE_5479_length_14109_cov_4.508112_4
NODE_2056_length_12631_cov_4.604962_3	NODE_5579_length_13573_cov_3.324604_4
NODE_2056_length_12631_cov_4.604962_3	NODE_584_length_80327_cov_5.999053_68
NODE_2056_length_12631_cov_4.604962_3	NODE_5864_length_19594_cov_8.405650_24
NODE_2056_length_12631_cov_4.604962_3	NODE_5949_length_9489_cov_3.238499_4
NODE_2056_length_12631_cov_4.604962_3	NODE_604_length_70196_cov_6.958712_6
NODE_2056_length_12631_cov_4.604962_3	NODE_6055_length_13302_cov_32.006794_4
NODE_2056_length_12631_cov_4.604962_3	NODE_607_length_16981_cov_5.895782_4
NODE_2056_length_12631_cov_4.604962_3	NODE_652_length_23916_cov_3.865722_14
NODE_2056_length_12631_cov_4.604962_3	NODE_6545_length_10253_cov_5.684252_3
NODE_2056_length_12631_cov_4.604962_3	NODE_8045_length_6330_cov_3.201116_2
NODE_2056_length_12631_cov_4.604962_3	NODE_8481_length_13297_cov_19.651261_4
NODE_2056_length_12631_cov_4.604962_3	NODE_871_length_16206_cov_8.603740_4
NODE_2056_length_12631_cov_4.604962_3	NODE_9325_length_12283_cov_28.281076_3
NODE_2056_length_12631_cov_4.604962_3	NODE_939_length_13849_cov_5.025808_15
NODE_2056_length_12631_cov_4.604962_3	NODE_9479_length_8161_cov_3.160498_3
NODE_2056_length_12631_cov_4.604962_3	NODE_9_length_114273_cov_6.528288_113
NODE_2056_length_12631_cov_4.604962_5	NODE_2056_length_12631_cov_4.604962_5
NODE_2056_length_12631_cov_4.604962_5	NODE_1000_length_36163_cov_7.020577_20
NODE_2056_length_12631_cov_4.604962_5	NODE_1001_length_15078_cov_8.768488_9
NODE_2056_length_12631_cov_4.604962_5	NODE_1005_length_18551_cov_5.166414_10
NODE_2056_length_12631_cov_4.604962_5	NODE_10091_length_11649_cov_5.186303_7
NODE_2056_length_12631_cov_4.604962_5	NODE_1011_length_25910_cov_20.500793_30
NODE_2056_length_12631_cov_4.604962_5	NODE_1016_length_53015_cov_3.398659_15
NODE_2056_length_12631_cov_4.604962_5	NODE_101_length_107230_cov_4.211327_61
NODE_2056_length_12631_cov_4.604962_5	NODE_1028_length_17761_cov_7.977465_17
NODE_2056_length_12631_cov_4.604962_5	NODE_1039_length_15440_cov_6.943321_13
NODE_2056_length_12631_cov_4.604962_5	NODE_1047_length_38009_cov_6.266164_12
NODE_2056_length_12631_cov_4.604962_5	NODE_10514_length_11660_cov_2.897199_5
NODE_2056_length_12631_cov_4.604962_5	NODE_105_length_59125_cov_10.879262_19
NODE_2056_length_12631_cov_4.604962_5	NODE_1078_length_41816_cov_22.805297_23
NODE_2056_length_12631_cov_4.604962_5	NODE_1081_length_47363_cov_3.865816_34
NODE_2056_length_12631_cov_4.604962_5	NODE_109_length_44772_cov_13.947984_8
NODE_2056_length_12631_cov_4.604962_5	NODE_109_length_74853_cov_8.300409_21
NODE_2056_length_12631_cov_4.604962_5	NODE_10_length_137292_cov_79.022450_17
NODE_2056_length_12631_cov_4.604962_5	NODE_10_length_61738_cov_5.213252_29
NODE_2056_length_12631_cov_4.604962_5	NODE_1106_length_20716_cov_12.801752_9
NODE_2056_length_12631_cov_4.604962_5	NODE_111_length_60980_cov_4.445351_33
NODE_2056_length_12631_cov_4.604962_5	NODE_1127_length_17155_cov_11.882924_10
NODE_2056_length_12631_cov_4.604962_5	NODE_1141_length_28022_cov_5.177602_7
NODE_2056_length_12631_cov_4.604962_5	NODE_11643_length_10445_cov_5.232146_7
NODE_2056_length_12631_cov_4.604962_5	NODE_1230_length_14446_cov_8.663957_12
NODE_2056_length_12631_cov_4.604962_5	NODE_1232_length_16387_cov_15.525533_11
NODE_2056_length_12631_cov_4.604962_5	NODE_1235_length_18476_cov_4.115737_11
NODE_2056_length_12631_cov_4.604962_5	NODE_1239_length_13547_cov_9.216647_6
NODE_2056_length_12631_cov_4.604962_5	NODE_1239_length_21024_cov_20.614717_13
NODE_2056_length_12631_cov_4.604962_5	NODE_124_length_59946_cov_16.587284_12
NODE_2056_length_12631_cov_4.604962_5	NODE_1255_length_17126_cov_4.932107_17
NODE_2056_length_12631_cov_4.604962_5	NODE_1280_length_19200_cov_6.213790_17
NODE_2056_length_12631_cov_4.604962_5	NODE_1281_length_27187_cov_6.389798_15
NODE_2056_length_12631_cov_4.604962_5	NODE_1282_length_18808_cov_4.747987_17
NODE_2056_length_12631_cov_4.604962_5	NODE_1318_length_13044_cov_6.634691_7
NODE_2056_length_12631_cov_4.604962_5	NODE_1319_length_18331_cov_4.147297_10
NODE_2056_length_12631_cov_4.604962_5	NODE_1333_length_26622_cov_4.176911_18
NODE_2056_length_12631_cov_4.604962_5	NODE_1340_length_25640_cov_12.499316_8
NODE_2056_length_12631_cov_4.604962_5	NODE_1357_length_15616_cov_4.452799_9
NODE_2056_length_12631_cov_4.604962_5	NODE_135_length_54596_cov_14.201261_79
NODE_2056_length_12631_cov_4.604962_5	NODE_1367_length_17943_cov_8.145293_13
NODE_2056_length_12631_cov_4.604962_5	NODE_1379_length_19536_cov_17.997741_7
NODE_2056_length_12631_cov_4.604962_5	NODE_1385_length_37882_cov_43.822640_26
NODE_2056_length_12631_cov_4.604962_5	NODE_1387_length_17996_cov_3.692882_2
NODE_2056_length_12631_cov_4.604962_5	NODE_138_length_58278_cov_49.431032_42
NODE_2056_length_12631_cov_4.604962_5	NODE_139_length_106819_cov_21.909483_19
NODE_2056_length_12631_cov_4.604962_5	NODE_13_length_126506_cov_5.620058_194
NODE_2056_length_12631_cov_4.604962_5	NODE_1409_length_15914_cov_13.581058_8
NODE_2056_length_12631_cov_4.604962_5	NODE_1432_length_15622_cov_3.583799_9
NODE_2056_length_12631_cov_4.604962_5	NODE_1433_length_20505_cov_10.448411_12
NODE_2056_length_12631_cov_4.604962_5	NODE_1436_length_15066_cov_14.862967_13
NODE_2056_length_12631_cov_4.604962_5	NODE_1453_length_25262_cov_7.151307_10
NODE_2056_length_12631_cov_4.604962_5	NODE_145_length_81534_cov_6.574492_21
NODE_2056_length_12631_cov_4.604962_5	NODE_1460_length_48921_cov_6.047313_28
NODE_2056_length_12631_cov_4.604962_5	NODE_1480_length_14484_cov_3.450897_9
NODE_2056_length_12631_cov_4.604962_5	NODE_14_length_121395_cov_8.167809_16
NODE_2056_length_12631_cov_4.604962_5	NODE_14_length_133038_cov_34.411835_21
NODE_2056_length_12631_cov_4.604962_5	NODE_1518_length_13848_cov_5.912057_7
NODE_2056_length_12631_cov_4.604962_5	NODE_1524_length_15378_cov_2.818900_6
NODE_2056_length_12631_cov_4.604962_5	NODE_1542_length_18332_cov_10.507085_6
NODE_2056_length_12631_cov_4.604962_5	NODE_1542_length_27309_cov_19.810487_22
NODE_2056_length_12631_cov_4.604962_5	NODE_1555_length_13644_cov_4.295607_15
NODE_2056_length_12631_cov_4.604962_5	NODE_155_length_78635_cov_12.521379_17
NODE_2056_length_12631_cov_4.604962_5	NODE_157_length_76737_cov_5.735166_9
NODE_2056_length_12631_cov_4.604962_5	NODE_1586_length_17984_cov_8.284902_12
NODE_2056_length_12631_cov_4.604962_5	NODE_1594_length_15202_cov_49.437314_9
NODE_2056_length_12631_cov_4.604962_5	NODE_1653_length_34091_cov_3.914385_17
NODE_2056_length_12631_cov_4.604962_5	NODE_1663_length_28887_cov_5.412424_22
NODE_2056_length_12631_cov_4.604962_5	NODE_16_length_166784_cov_13.115955_166
NODE_2056_length_12631_cov_4.604962_5	NODE_1700_length_25760_cov_9.110095_25
NODE_2056_length_12631_cov_4.604962_5	NODE_1732_length_14138_cov_9.555776_7
NODE_2056_length_12631_cov_4.604962_5	NODE_1755_length_15576_cov_3.319052_6
NODE_2056_length_12631_cov_4.604962_5	NODE_1769_length_39885_cov_3.573035_25
NODE_2056_length_12631_cov_4.604962_5	NODE_1774_length_31140_cov_6.282387_25
NODE_2056_length_12631_cov_4.604962_5	NODE_1786_length_37117_cov_7.985484_7
NODE_2056_length_12631_cov_4.604962_5	NODE_1791_length_15078_cov_7.884044_6
NODE_2056_length_12631_cov_4.604962_5	NODE_1799_length_14878_cov_6.852931_8
NODE_2056_length_12631_cov_4.604962_5	NODE_1800_length_16319_cov_5.561424_6
NODE_2056_length_12631_cov_4.604962_5	NODE_18083_length_7419_cov_3.035307_1
NODE_2056_length_12631_cov_4.604962_5	NODE_180_length_50734_cov_6.405336_9
NODE_2056_length_12631_cov_4.604962_5	NODE_1871_length_15416_cov_4.155263_14
NODE_2056_length_12631_cov_4.604962_5	NODE_1872_length_22727_cov_5.086141_17
NODE_2056_length_12631_cov_4.604962_5	NODE_1879_length_45198_cov_5.278249_8
NODE_2056_length_12631_cov_4.604962_5	NODE_1886_length_13258_cov_9.732788_6
NODE_2056_length_12631_cov_4.604962_5	NODE_18_length_102440_cov_17.599238_11
NODE_2056_length_12631_cov_4.604962_5	NODE_18_length_163327_cov_43.375796_183
NODE_2056_length_12631_cov_4.604962_5	NODE_1909_length_21290_cov_7.772451_11
NODE_2056_length_12631_cov_4.604962_5	NODE_1926_length_13092_cov_5.017872_1
NODE_2056_length_12631_cov_4.604962_5	NODE_1931_length_31254_cov_98.350620_51
NODE_2056_length_12631_cov_4.604962_5	NODE_1936_length_16518_cov_9.026544_7
NODE_2056_length_12631_cov_4.604962_5	NODE_1938_length_20748_cov_11.210651_9
NODE_2056_length_12631_cov_4.604962_5	NODE_195_length_115281_cov_6.052592_20
NODE_2056_length_12631_cov_4.604962_5	NODE_198_length_41450_cov_9.044232_40
NODE_2056_length_12631_cov_4.604962_5	NODE_1998_length_30184_cov_2.807694_21
NODE_2056_length_12631_cov_4.604962_5	NODE_2024_length_15107_cov_8.028966_16
NODE_2056_length_12631_cov_4.604962_5	NODE_203_length_48635_cov_24.419123_25
NODE_2056_length_12631_cov_4.604962_5	NODE_2054_length_24831_cov_6.711656_8
NODE_2056_length_12631_cov_4.604962_5	NODE_2089_length_33300_cov_3.768446_21
NODE_2056_length_12631_cov_4.604962_5	NODE_208_length_112696_cov_8.678456_16
NODE_2056_length_12631_cov_4.604962_5	NODE_20_length_125741_cov_59.440510_115
NODE_2056_length_12631_cov_4.604962_5	NODE_2118_length_11869_cov_9.962248_1
NODE_2056_length_12631_cov_4.604962_5	NODE_2124_length_14567_cov_4.880306_13
NODE_2056_length_12631_cov_4.604962_5	NODE_212_length_36932_cov_7.068715_15
NODE_2056_length_12631_cov_4.604962_5	NODE_2134_length_24793_cov_5.745452_8
NODE_2056_length_12631_cov_4.604962_5	NODE_2144_length_23141_cov_8.307459_10
NODE_2056_length_12631_cov_4.604962_5	NODE_2167_length_26434_cov_5.997422_17
NODE_2056_length_12631_cov_4.604962_5	NODE_2171_length_17375_cov_4.644284_7
NODE_2056_length_12631_cov_4.604962_5	NODE_2174_length_19951_cov_10.871834_11
NODE_2056_length_12631_cov_4.604962_5	NODE_217_length_82108_cov_32.344412_70
NODE_2056_length_12631_cov_4.604962_5	NODE_21_length_125150_cov_22.440769_11
NODE_2056_length_12631_cov_4.604962_5	NODE_21_length_142244_cov_6.030037_173
NODE_2056_length_12631_cov_4.604962_5	NODE_2220_length_11540_cov_3.411754_8
NODE_2056_length_12631_cov_4.604962_5	NODE_2224_length_26200_cov_4.825932_20
NODE_2056_length_12631_cov_4.604962_5	NODE_2245_length_22947_cov_15.347283_9
NODE_2056_length_12631_cov_4.604962_5	NODE_2253_length_14849_cov_17.287008_9
NODE_2056_length_12631_cov_4.604962_5	NODE_2258_length_22851_cov_9.149061_12
NODE_2056_length_12631_cov_4.604962_5	NODE_225_length_130598_cov_5.009905_145
NODE_2056_length_12631_cov_4.604962_5	NODE_2271_length_25716_cov_5.871595_21
NODE_2056_length_12631_cov_4.604962_5	NODE_227_length_142714_cov_13.025417_46
NODE_2056_length_12631_cov_4.604962_5	NODE_2296_length_18390_cov_5.598091_1
NODE_2056_length_12631_cov_4.604962_5	NODE_22_length_104877_cov_13.321373_70
NODE_2056_length_12631_cov_4.604962_5	NODE_2302_length_30686_cov_16.529986_22
NODE_2056_length_12631_cov_4.604962_5	NODE_2327_length_12775_cov_6.729717_6
NODE_2056_length_12631_cov_4.604962_5	NODE_234_length_103152_cov_8.326159_14
NODE_2056_length_12631_cov_4.604962_5	NODE_2389_length_11016_cov_12.103549_7
NODE_2056_length_12631_cov_4.604962_5	NODE_23_length_124593_cov_7.730805_138
NODE_2056_length_12631_cov_4.604962_5	NODE_2402_length_12701_cov_3.645421_2
NODE_2056_length_12631_cov_4.604962_5	NODE_2406_length_22137_cov_37.640476_10
NODE_2056_length_12631_cov_4.604962_5	NODE_240_length_142549_cov_22.163853_11
NODE_2056_length_12631_cov_4.604962_5	NODE_241_length_38977_cov_18.931478_19
NODE_2056_length_12631_cov_4.604962_5	NODE_2435_length_27098_cov_14.838738_16
NODE_2056_length_12631_cov_4.604962_5	NODE_2450_length_20494_cov_14.522041_10
NODE_2056_length_12631_cov_4.604962_5	NODE_2456_length_17808_cov_47.300231_8
NODE_2056_length_12631_cov_4.604962_5	NODE_247_length_83976_cov_6.872547_61
NODE_2056_length_12631_cov_4.604962_5	NODE_2499_length_20762_cov_8.893080_10
NODE_2056_length_12631_cov_4.604962_5	NODE_24_length_145002_cov_20.216107_83
NODE_2056_length_12631_cov_4.604962_5	NODE_2505_length_22371_cov_6.606784_2
NODE_2056_length_12631_cov_4.604962_5	NODE_2531_length_11098_cov_6.110206_4
NODE_2056_length_12631_cov_4.604962_5	NODE_2559_length_27529_cov_4.768326_13
NODE_2056_length_12631_cov_4.604962_5	NODE_255_length_79980_cov_77.928333_10
NODE_2056_length_12631_cov_4.604962_5	NODE_2566_length_18069_cov_15.487343_19
NODE_2056_length_12631_cov_4.604962_5	NODE_2585_length_25007_cov_3.321177_22
NODE_2056_length_12631_cov_4.604962_5	NODE_2586_length_19845_cov_7.702122_7
NODE_2056_length_12631_cov_4.604962_5	NODE_2589_length_16765_cov_9.623160_15
NODE_2056_length_12631_cov_4.604962_5	NODE_2593_length_12542_cov_4.124530_6
NODE_2056_length_12631_cov_4.604962_5	NODE_259_length_77499_cov_4.003060_57
NODE_2056_length_12631_cov_4.604962_5	NODE_25_length_141908_cov_11.452659_160
NODE_2056_length_12631_cov_4.604962_5	NODE_2601_length_10498_cov_6.777746_6
NODE_2056_length_12631_cov_4.604962_5	NODE_2602_length_23673_cov_3.654331_12
NODE_2056_length_12631_cov_4.604962_5	NODE_2628_length_21538_cov_7.373784_17
NODE_2056_length_12631_cov_4.604962_5	NODE_2687_length_30793_cov_7.613280_13
NODE_2056_length_12631_cov_4.604962_5	NODE_26_length_147360_cov_6.836842_171
NODE_2056_length_12631_cov_4.604962_5	NODE_270_length_40154_cov_31.752862_22
NODE_2056_length_12631_cov_4.604962_5	NODE_2734_length_25176_cov_5.137216_14
NODE_2056_length_12631_cov_4.604962_5	NODE_273_length_105312_cov_112.259527_111
NODE_2056_length_12631_cov_4.604962_5	NODE_2751_length_25941_cov_6.210809_7
NODE_2056_length_12631_cov_4.604962_5	NODE_2760_length_30226_cov_3.636704_17
NODE_2056_length_12631_cov_4.604962_5	NODE_276_length_30965_cov_4.003785_23
NODE_2056_length_12631_cov_4.604962_5	NODE_2775_length_17444_cov_19.953994_15
NODE_2056_length_12631_cov_4.604962_5	NODE_2793_length_17186_cov_26.283638_7
NODE_2056_length_12631_cov_4.604962_5	NODE_2793_length_29942_cov_9.259578_22
NODE_2056_length_12631_cov_4.604962_5	NODE_2848_length_16972_cov_20.116392_8
NODE_2056_length_12631_cov_4.604962_5	NODE_2862_length_24553_cov_70.832068_29
NODE_2056_length_12631_cov_4.604962_5	NODE_2868_length_16662_cov_7.111038_9
NODE_2056_length_12631_cov_4.604962_5	NODE_286_length_26365_cov_2.852414_15
NODE_2056_length_12631_cov_4.604962_5	NODE_2874_length_22188_cov_5.045949_8
NODE_2056_length_12631_cov_4.604962_5	NODE_2893_length_25648_cov_4.459071_9
NODE_2056_length_12631_cov_4.604962_5	NODE_2897_length_20911_cov_14.856972_9
NODE_2056_length_12631_cov_4.604962_5	NODE_28_length_112077_cov_42.550633_91
NODE_2056_length_12631_cov_4.604962_5	NODE_2914_length_11307_cov_2.855226_7
NODE_2056_length_12631_cov_4.604962_5	NODE_2931_length_16334_cov_7.047239_5
NODE_2056_length_12631_cov_4.604962_5	NODE_294_length_33624_cov_8.792785_11
NODE_2056_length_12631_cov_4.604962_5	NODE_2978_length_15630_cov_8.712295_7
NODE_2056_length_12631_cov_4.604962_5	NODE_2984_length_10156_cov_6.933769_8
NODE_2056_length_12631_cov_4.604962_5	NODE_29_length_134550_cov_65.042596_15
NODE_2056_length_12631_cov_4.604962_5	NODE_2_length_145319_cov_12.517630_24
NODE_2056_length_12631_cov_4.604962_5	NODE_3001_length_14926_cov_6.350615_8
NODE_2056_length_12631_cov_4.604962_5	NODE_3004_length_18676_cov_11.006122_7
NODE_2056_length_12631_cov_4.604962_5	NODE_3014_length_28215_cov_5.915874_38
NODE_2056_length_12631_cov_4.604962_5	NODE_3044_length_10598_cov_3.946031_5
NODE_2056_length_12631_cov_4.604962_5	NODE_3044_length_18008_cov_10.078928_9
NODE_2056_length_12631_cov_4.604962_5	NODE_3045_length_17927_cov_3.357710_9
NODE_2056_length_12631_cov_4.604962_5	NODE_3049_length_16447_cov_9.155869_15
NODE_2056_length_12631_cov_4.604962_5	NODE_3085_length_16703_cov_4.509431_12
NODE_2056_length_12631_cov_4.604962_5	NODE_3092_length_27951_cov_6.350839_19
NODE_2056_length_12631_cov_4.604962_5	NODE_3093_length_16055_cov_6.571375_7
NODE_2056_length_12631_cov_4.604962_5	NODE_3107_length_16235_cov_4.766378_9
NODE_2056_length_12631_cov_4.604962_5	NODE_3112_length_23379_cov_8.862545_7
NODE_2056_length_12631_cov_4.604962_5	NODE_3113_length_13001_cov_3.414027_7
NODE_2056_length_12631_cov_4.604962_5	NODE_312_length_19904_cov_2.982115_7
NODE_2056_length_12631_cov_4.604962_5	NODE_3146_length_15016_cov_116.824343_9
NODE_2056_length_12631_cov_4.604962_5	NODE_314_length_135244_cov_34.155508_12
NODE_2056_length_12631_cov_4.604962_5	NODE_3156_length_19435_cov_9.890196_25
NODE_2056_length_12631_cov_4.604962_5	NODE_3165_length_14953_cov_47.697879_8
NODE_2056_length_12631_cov_4.604962_5	NODE_3188_length_14371_cov_3.791981_14
NODE_2056_length_12631_cov_4.604962_5	NODE_3222_length_17313_cov_6.274887_9
NODE_2056_length_12631_cov_4.604962_5	NODE_3237_length_10272_cov_12.644416_8
NODE_2056_length_12631_cov_4.604962_5	NODE_3243_length_23499_cov_4.551655_14
NODE_2056_length_12631_cov_4.604962_5	NODE_3265_length_17712_cov_64.108965_12
NODE_2056_length_12631_cov_4.604962_5	NODE_3278_length_26533_cov_10.021452_15
NODE_2056_length_12631_cov_4.604962_5	NODE_328_length_24890_cov_4.619489_8
NODE_2056_length_12631_cov_4.604962_5	NODE_329_length_80153_cov_92.140790_59
NODE_2056_length_12631_cov_4.604962_5	NODE_32_length_121721_cov_8.357224_13
NODE_2056_length_12631_cov_4.604962_5	NODE_3329_length_15353_cov_7.471500_9
NODE_2056_length_12631_cov_4.604962_5	NODE_333_length_34080_cov_6.639794_26
NODE_2056_length_12631_cov_4.604962_5	NODE_3341_length_9949_cov_16.477663_7
NODE_2056_length_12631_cov_4.604962_5	NODE_3376_length_17187_cov_5.586388_3
NODE_2056_length_12631_cov_4.604962_5	NODE_3379_length_8852_cov_15.414005_4
NODE_2056_length_12631_cov_4.604962_5	NODE_3389_length_9345_cov_3.169645_3
NODE_2056_length_12631_cov_4.604962_5	NODE_340_length_130755_cov_5.380620_20
NODE_2056_length_12631_cov_4.604962_5	NODE_3411_length_23521_cov_4.659678_19
NODE_2056_length_12631_cov_4.604962_5	NODE_3446_length_18057_cov_21.839462_7
NODE_2056_length_12631_cov_4.604962_5	NODE_3467_length_18229_cov_4.802245_9
NODE_2056_length_12631_cov_4.604962_5	NODE_3467_length_25541_cov_5.261634_10
NODE_2056_length_12631_cov_4.604962_5	NODE_348_length_127810_cov_8.831537_100
NODE_2056_length_12631_cov_4.604962_5	NODE_348_length_43194_cov_5.002921_9
NODE_2056_length_12631_cov_4.604962_5	NODE_349_length_62062_cov_27.660490_36
NODE_2056_length_12631_cov_4.604962_5	NODE_3513_length_9164_cov_3.694368_7
NODE_2056_length_12631_cov_4.604962_5	NODE_3537_length_16578_cov_17.732191_9
NODE_2056_length_12631_cov_4.604962_5	NODE_3559_length_14854_cov_4.438746_12
NODE_2056_length_12631_cov_4.604962_5	NODE_3567_length_16152_cov_13.819966_5
NODE_2056_length_12631_cov_4.604962_5	NODE_3578_length_16584_cov_14.083732_7
NODE_2056_length_12631_cov_4.604962_5	NODE_3607_length_17786_cov_4.663245_9
NODE_2056_length_12631_cov_4.604962_5	NODE_3616_length_22645_cov_3.779858_8
NODE_2056_length_12631_cov_4.604962_5	NODE_3619_length_24869_cov_72.817281_7
NODE_2056_length_12631_cov_4.604962_5	NODE_361_length_103110_cov_10.005589_37
NODE_2056_length_12631_cov_4.604962_5	NODE_3628_length_16069_cov_4.673973_7
NODE_2056_length_12631_cov_4.604962_5	NODE_3629_length_7818_cov_2.665078_5
NODE_2056_length_12631_cov_4.604962_5	NODE_362_length_34214_cov_6.948652_11
NODE_2056_length_12631_cov_4.604962_5	NODE_3654_length_17944_cov_4.808262_11
NODE_2056_length_12631_cov_4.604962_5	NODE_3669_length_18712_cov_19.182773_8
NODE_2056_length_12631_cov_4.604962_5	NODE_36_length_147833_cov_14.250958_14
NODE_2056_length_12631_cov_4.604962_5	NODE_3721_length_17075_cov_6.080200_12
NODE_2056_length_12631_cov_4.604962_5	NODE_3789_length_15798_cov_3.248682_10
NODE_2056_length_12631_cov_4.604962_5	NODE_3828_length_15666_cov_5.984434_7
NODE_2056_length_12631_cov_4.604962_5	NODE_3835_length_20423_cov_3.233160_16
NODE_2056_length_12631_cov_4.604962_5	NODE_384_length_58043_cov_4.837087_28
NODE_2056_length_12631_cov_4.604962_5	NODE_3851_length_24096_cov_9.264922_6
NODE_2056_length_12631_cov_4.604962_5	NODE_3872_length_7835_cov_39.285733_2
NODE_2056_length_12631_cov_4.604962_5	NODE_3910_length_12885_cov_52.073578_9
NODE_2056_length_12631_cov_4.604962_5	NODE_3925_length_23511_cov_5.032827_7
NODE_2056_length_12631_cov_4.604962_5	NODE_3954_length_8825_cov_11.529304_6
NODE_2056_length_12631_cov_4.604962_5	NODE_3956_length_12781_cov_17.862879_9
NODE_2056_length_12631_cov_4.604962_5	NODE_3960_length_23341_cov_9.654428_11
NODE_2056_length_12631_cov_4.604962_5	NODE_3989_length_14818_cov_4.976495_9
NODE_2056_length_12631_cov_4.604962_5	NODE_3995_length_13692_cov_8.042165_6
NODE_2056_length_12631_cov_4.604962_5	NODE_399_length_129313_cov_9.202765_126
NODE_2056_length_12631_cov_4.604962_5	NODE_399_length_37276_cov_4.032723_5
NODE_2056_length_12631_cov_4.604962_5	NODE_3_length_144337_cov_7.320269_21
NODE_2056_length_12631_cov_4.604962_5	NODE_3_length_80355_cov_5.985380_11
NODE_2056_length_12631_cov_4.604962_5	NODE_4010_length_12344_cov_3.856701_11
NODE_2056_length_12631_cov_4.604962_5	NODE_4027_length_19894_cov_17.637482_12
NODE_2056_length_12631_cov_4.604962_5	NODE_4028_length_13170_cov_6.183454_11
NODE_2056_length_12631_cov_4.604962_5	NODE_4046_length_19909_cov_9.323763_10
NODE_2056_length_12631_cov_4.604962_5	NODE_4082_length_13433_cov_4.029152_6
NODE_2056_length_12631_cov_4.604962_5	NODE_4118_length_13357_cov_16.119080_13
